SepalLength,SepalWidth,PentalLength,PentalWidth,Species
6400,2800,5600,2200,2
5000,2300,3300,1000,1
4900,2500,4500,1700,2
4900,3100,1500,100,0
5700,3800,1700,300,0
4400,3200,1300,200,0
5400,3400,1500,400,0
6900,3100,5100,2300,2
6700,3100,4400,1400,1
5100,3700,1500,400,0
5200,2700,3900,1400,1
6900,3100,4900,1500,1
5800,4000,1200,200,0
5400,3900,1700,400,0
7700,3800,6700,2200,2
6300,3300,4700,1600,1
6800,3200,5900,2300,2
7600,3000,6600,2100,2
6400,3200,5300,2300,2
5700,4400,1500,400,0
6700,3300,5700,2100,2
6400,2800,5600,2100,2
5400,3900,1300,400,0
6100,2600,5600,1400,2
7200,3000,5800,1600,2
5200,3500,1500,200,0
5800,2600,4000,1200,1
5900,3000,5100,1800,2
5400,3000,4500,1500,1
6700,3000,5000,1700,1
6300,2300,4400,1300,1
5100,2500,3000,1100,1
6400,3200,4500,1500,1
6800,3000,5500,2100,2
6200,2800,4800,1800,2
6900,3200,5700,2300,2
6500,3200,5100,2000,2
5800,2800,5100,2400,2
5100,3800,1500,300,0
4800,3000,1400,300,0
7900,3800,6400,2000,2
5800,2700,5100,1900,2
6700,3000,5200,2300,2
5100,3800,1900,400,0
4700,3200,1600,200,0
6000,2200,5000,1500,2
4800,3400,1600,200,0
7700,2600,6900,2300,2
4600,3600,1000,200,0
7200,3200,6000,1800,2
5000,3300,1400,200,0
6600,3000,4400,1400,1
6100,2800,4000,1300,1
5000,3200,1200,200,0
7000,3200,4700,1400,1
6000,3000,4800,1800,2
7400,2800,6100,1900,2
5800,2700,5100,1900,2
6200,3400,5400,2300,2
5000,2000,3500,1000,1
5600,2500,3900,1100,1
6700,3100,5600,2400,2
6300,2500,5000,1900,2
6400,3100,5500,1800,2
6200,2200,4500,1500,1
7300,2900,6300,1800,2
4400,3000,1300,200,0
7200,3600,6100,2500,2
6500,3000,5500,1800,2
5000,3400,1500,200,0
4700,3200,1300,200,0
6600,2900,4600,1300,1
5500,3500,1300,200,0
7700,3000,6100,2300,2
6100,3000,4900,1800,2
4900,3100,1500,100,0
5500,2400,3800,1100,1
5700,2900,4200,1300,1
6000,2900,4500,1500,1
6400,2700,5300,1900,2
5400,3700,1500,200,0
6100,2900,4700,1400,1
6500,2800,4600,1500,1
5600,2700,4200,1300,1
6300,3400,5600,2400,2
4900,3100,1500,100,0
6800,2800,4800,1400,1
5700,2800,4500,1300,1
6000,2700,5100,1600,1
5000,3500,1300,300,0
6500,3000,5200,2000,2
6100,2800,4700,1200,1
5100,3500,1400,300,0
4600,3100,1500,200,0
6500,3000,5800,2200,2
4600,3400,1400,300,0
4600,3200,1400,200,0
7700,2800,6700,2000,2
5900,3200,4800,1800,1
5100,3800,1600,200,0
4900,3000,1400,200,0
4900,2400,3300,1000,1
4500,2300,1300,300,0
5800,2700,4100,1000,1
5000,3400,1600,400,0
5200,3400,1400,200,0
5300,3700,1500,200,0
5000,3600,1400,200,0
5600,2900,3600,1300,1
4800,3100,1600,200,0
6300,2700,4900,1800,2
5700,2800,4100,1300,1
5000,3000,1600,200,0
6300,3300,6000,2500,2
5000,3500,1600,600,0
5500,2600,4400,1200,1
5700,3000,4200,1200,1
4400,2900,1400,200,0
4800,3000,1400,100,0
5500,2400,3700,1000,1
